States,year,Primary_Total,Upper Primary_Total,Secondary _Total,HrSecondary_Total
A & N Islands,2013,0.68,1.23,5.56,14.14
A & N Islands,2014,1.21,0.51,7.2,15.87
A & N Islands,2015,0.51,1.69,9.87,16.93
Andhra Pradesh,2013,3.18,3.36,12.72,0.35
Andhra Pradesh,2014,4.35,3.78,12.65,11.79
Andhra Pradesh,2015,6.72,5.2,15.71,NR
Arunachal  Pradesh,2014,10.89,5.59,14.49,17.07
Arunachal Pradesh,2013,15.16,7.47,12.93,5.11
Arunachal Pradesh,2015,10.82,6.71,17.11,18.42
Assam,2013,6.24,7.2,26.77,4.69
Assam,2014,7.44,7.05,30.43,7.24
Assam,2015,15.36,10.51,27.06,NR
Bihar,2013,NR,NR,30.14,NR
Bihar,2014,2.09,2.98,25.33,NR
Bihar,2015,NR,4.08,25.9,NR
Chandigarh,2013,NR,0.1,NR,13.65
Chandigarh,2014,NR,1.08,NR,11.28
Chandigarh,2015,NR,0.44,NR,10.55
Chhattisgarh,2013,4.14,5.42,14.86,NR
Chhattisgarh,2014,1.42,3.8,23.41,NR
Chhattisgarh,2015,2.91,5.85,21.26,2.76
Dadra & Nagar Haveli,2013,NR,3.38,24.41,9.65
Dadra & Nagar Haveli,2014,1.57,4.13,28.59,6.24
Dadra & Nagar Haveli,2015,1.47,4.02,16.77,9.47
Daman & Diu,2013,NR,NR,11.52,1.26
Daman & Diu,2014,0.85,3.56,19.86,9.86
Daman & Diu,2015,1.11,3.11,32.27,40.48
Delhi,2013,NR,NR,5.32,14.47
Delhi,2014,NR,2.78,8.9,16.25
Delhi,2015,NR,0.76,11.81,17.32
Goa,2013,NR,NR,7.96,11.26
Goa,2014,0.2,NR,9.58,13.36
Goa,2015,0.73,0.07,11.15,13.91
Gujarat,2013,0.74,5.2,13.55,0.46
Gujarat,2014,0.76,5.55,21.61,7.83
Gujarat,2015,0.89,6.41,25.04,7.04
Haryana,2013,1.29,0.46,8.98,NR
Haryana,2014,0.41,2.55,12.51,2.18
Haryana,2015,5.61,5.81,15.89,5.75
Himachal Pradesh,2013,0.45,0.51,8.37,9.02
Himachal Pradesh,2014,0.46,0.78,9.09,7.07
Himachal Pradesh,2015,0.64,0.87,6.07,7.41
Jammu & Kashmir,2013,6.3,5.52,17.33,10.66
Jammu & Kashmir,2014,5.46,4.3,15.36,7.64
Jammu & Kashmir,2015,6.79,5.44,17.28,12.65
Jharkhand,2013,7.21,5.47,18.5,NR
Jharkhand,2014,6.41,7.42,23.15,NR
Jharkhand,2015,5.48,8.99,24,3.41
Karnataka,2013,2.97,5.05,39.92,15.33
Karnataka,2014,2.32,2.51,27.57,NR
Karnataka,2015,2.02,3.85,26.18,1.96
Kerala,2013,NR,NR,9.45,NR
Kerala,2014,NR,NR,14.46,6.4
Kerala,2015,NR,NR,12.32,0.47
Lakshadweep,2013,2.5,0.29,7.68,6.59
Lakshadweep,2014,NR,1.86,8.03,2.82
Lakshadweep,2015,NR,2.78,6.76,3.12
Madhya  Pradesh,2013,6.11,8.53,13.63,NR
Madhya Pradesh,2014,10.14,11.7,26.47,1.55
Madhya Pradesh,2015,6.59,9.2,24.77,NR
Maharashtra,2013,0.97,1.74,16.2,3.2
Maharashtra,2014,0.55,0.61,14.47,3.34
Maharashtra,2015,1.26,1.79,12.87,1.83
Manipur,2013,9.86,6.06,9.75,7.93
Manipur,2014,18,7.02,13.81,3.2
Manipur,2015,9.66,4.2,14.38,NR
Meghalaya,2013,10.14,7.85,26.03,NR
Meghalaya,2014,10.34,6.84,24.75,NR
Meghalaya,2015,9.46,6.52,20.52,NR
Mizoram,2013,24.11,19.28,21.42,NR
Mizoram,2014,12.96,6.02,18.7,NR
Mizoram,2015,10.1,4.78,21.88,6.91
Nagaland,2013,7.07,9.83,26.51,18.29
Nagaland,2014,19.41,17.86,35.11,14.19
Nagaland,2015,5.61,7.92,18.23,6.97
Odisha,2013,3.56,3.81,49.86,NR
Odisha,2014,2.94,2.8,49.48,NR
Odisha,2015,2.86,3.81,29.56,NR
Puducherry,2013,0.34,0.68,15.21,5.25
Puducherry,2014,0.66,0.6,14.24,11.16
Puducherry,2015,0.37,0.56,12.19,4.5
Punjab,2013,1.99,2.78,9.8,8.28
Punjab,2014,1.29,2.85,8.83,5.81
Punjab,2015,3.05,3.22,8.86,5.83
Rajasthan,2013,7.97,4.42,13.65,NR
Rajasthan,2014,8.39,6.03,18.77,NR
Rajasthan,2015,5.02,3.07,13.48,NR
Sikkim,2013,3.6,3.15,9.23,8.1
Sikkim,2014,4.57,5.14,12.89,12.91
Sikkim,2015,2.27,1.57,15.89,11.76
Tamil  Nadu,2013,4.06,1.24,10.2,1.87
Tamil Nadu,2014,0.46,4.52,12.2,4.44
Tamil Nadu,2015,NR,NR,8.1,3.41
Telangana,2014,5.81,4.71,17.43,13.43
Telangana,2015,2.08,2.3,15.53,0.77
Tripura,2013,2.22,3.08,25.5,8.87
Tripura,2014,3.58,2.72,25.09,9.11
Tripura,2015,1.28,1.99,28.42,8.93
Uttar Pradesh,2013,10.28,1.06,NR,NR
Uttar Pradesh,2014,7.08,0.53,7.3,NR
Uttar Pradesh,2015,8.58,2.7,10.22,2.1
Uttarakhand,2013,1.16,0.13,9.68,1.59
Uttarakhand,2014,3.07,1.68,8.7,NR
Uttarakhand,2015,4.04,1.19,10.4,3.01
West Bengal,2013,6.3,5.18,17.3,8.13
West Bengal,2014,2.91,4.31,18.34,7.9
West Bengal,2015,1.47,4.3,17.8,8.11
All India,2013,4.67,3.13,14.54,NR
All India,2014,4.34,3.77,17.86,1.54
All India,2015,4.13,4.03,17.06,NR
