states,year,computer,water,electricity
Andaman & Nicobar Islands,2013,53.06,98.69,88.86
Andaman & Nicobar Islands,2014,57.25,99.52,88.89
Andaman & Nicobar Islands,2015,57,100,90.1
Andhra Pradesh,2013,29.57,90.35,90.34
Andhra Pradesh,2014,28.06,93.74,92.76
Andhra Pradesh,2015,30.59,95.37,93.5
Arunachal Pradesh,2013,24.28,79.79,36.35
Arunachal Pradesh,2014,24.68,80.64,38.6
Arunachal Pradesh,2015,24.36,81.47,39.54
Assam,2013,8.85,80.3,19.39
Assam,2014,9.83,83.36,22.4
Assam,2015,10.76,86.21,25.55
Bihar,2013,5.47,92.53,9.96
Bihar,2014,8.19,92.74,25.22
Bihar,2015,9.37,94.43,37.78
Chandigarh,2013,95.83,100,100
Chandigarh,2014,95.43,100,100
Chandigarh,2015,94.53,100,100
Chhattisgarh,2013,9.8,95.47,57.28
Chhattisgarh,2014,11.88,97.03,66.88
Chhattisgarh,2015,12.7,99.06,72.66
Dadra & Nagar Haveli,2013,38.19,100,96.79
Dadra & Nagar Haveli,2014,40.12,100,98.55
Dadra & Nagar Haveli,2015,42.65,100,100
Daman & Diu,2013,61.11,100,100
Daman & Diu,2014,66.21,100,100
Daman & Diu,2015,64.14,100,100
Delhi,2013,81.56,100,100
Delhi,2014,81,100,100
Delhi,2015,83.89,100,100
Goa,2013,40.63,98.61,98.17
Goa,2014,43.51,99.23,98.72
Goa,2015,44.72,100,99.87
Gujarat,2013,72.08,99.97,99.72
Gujarat,2014,75.22,99.88,99.72
Gujarat,2015,75.5,99.95,99.73
Haryana,2013,44.12,99.87,98.89
Haryana,2014,46.04,99.75,98.74
Haryana,2015,46.93,99.91,98.97
Himachal Pradesh,2013,22.49,99.06,94.9
Himachal Pradesh,2014,23.85,99.08,94.22
Himachal Pradesh,2015,26,99.86,96.24
Jammu And Kashmir,2013,16.73,89.95,23.47
Jammu And Kashmir,2014,17.56,90.82,26.39
Jammu And Kashmir,2015,18.32,92.35,30.97
Jharkhand,2013,8.94,91.35,16.35
Jharkhand,2014,9.71,91.93,17.98
Jharkhand,2015,10.28,93.6,19.45
Karnataka,2013,35.01,99.54,96.78
Karnataka,2014,38.74,99.8,97.64
Karnataka,2015,39.53,99.91,98.12
Kerala,2013,92.63,99.4,96.08
Kerala,2014,93.77,99.56,97.01
Kerala,2015,94.5,99.68,97.46
Lakshadweep,2013,100,100,100
Lakshadweep,2014,100,100,100
Lakshadweep,2015,100,100,100
Madhya Pradesh,2013,13.03,96.13,28.27
Madhya Pradesh,2014,14.58,96.23,28.29
Madhya Pradesh,2015,15.17,96.37,28.8
Maharashtra,2013,52.79,99.31,92.75
Maharashtra,2014,57.07,99.64,93.93
Maharashtra,2015,59.65,99.74,93.94
Manipur,2013,25.57,89.09,30.97
Manipur,2014,25.23,88.58,30.66
Manipur,2015,27.16,99.64,39.27
Meghalaya,2013,8.98,61.76,24.49
Meghalaya,2014,10.64,63.74,26.72
Meghalaya,2015,11.74,63.81,28.54
Mizoram,2013,27.76,93.39,73.79
Mizoram,2014,31.9,92.23,74.56
Mizoram,2015,32.81,93.1,76.86
Nagaland,2013,34.96,72.33,39.06
Nagaland,2014,35.68,78.18,40.94
Nagaland,2015,40.13,82.06,51.7
Odisha,2013,10.58,96.85,27.88
Odisha,2014,13.72,98.03,29.73
Odisha,2015,15.03,99.39,33.03
Puducherry,2013,97.62,100,100
Puducherry,2014,97.81,99.73,100
Puducherry,2015,98.77,100,100
Punjab,2013,51.97,99.77,99.86
Punjab,2014,52.48,99.97,99.88
Punjab,2015,52.83,99.98,99.94
Rajasthan,2013,23.47,96.31,52.06
Rajasthan,2014,28.6,97.08,55.28
Rajasthan,2015,30.11,96.84,56.68
Sikkim,2013,53.33,97.18,69.3
Sikkim,2014,58.56,97.17,70.72
Sikkim,2015,60.36,98.51,83.97
Tamil Nadu,2013,54.14,100,97.69
Tamil Nadu,2014,57.28,99.81,98.51
Tamil Nadu,2015,57.62,99.96,99.05
Telangana,2014,37.9,93.6,91.05
Telangana,2015,35.51,94,91.58
Tripura,2013,11.4,84.48,24.94
Tripura,2014,15.11,88.98,28.58
Tripura,2015,15.65,89.84,29.77
Uttar Pradesh,2013,11.12,98.17,52.19
Uttar Pradesh,2014,12.72,98.57,53.59
Uttar Pradesh,2015,13.31,98.73,54.26
Uttarakhand,2013,31.97,95.72,74.21
Uttarakhand,2014,32.97,95.14,76.95
Uttarakhand,2015,33.54,96.43,78.64
West Bengal,2013,10.77,97.75,42.76
West Bengal,2014,12.13,97.93,56.96
West Bengal,2015,12.67,98.42,74.88
All India,2013,24.08,95.4,56.78
All India,2014,26.42,96.12,60.01
All India,2015,27.31,96.81,62.81
